fantasy_game_week,matchday_id,fixture,match_id,opta_match_id,name,club,league,position,player_id,opta_player_id,official_match_method,official_row_found,official_attacking_actions,our_attacking_actions,attacking_actions_delta,official_attacking_points,our_attacking_points,attacking_points_delta,official_defensive_actions,our_defensive_actions,defensive_actions_delta,official_defensive_points,our_defensive_points,defensive_points_delta,exact_actions_match,exact_points_match
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Isabel Hebard,BRC,WSL2,MID,wpll::Football_Player::a6811c8fd74b4eb88c5311ac9bc35fd1,4eyar0znbjn6lj4wksqzup34k,match_id,True,0,0,0,0,0,0,5,5,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Beth Lumsden,NEW,WSL2,MID,wpll::Football_Player::bfce36216fd04127bb11de2be13ccc36,4tgk7umhace6j5llzrip2afe2,match_id,True,8,8,0,2,2,0,12,12,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Anna Tamminen,NEW,WSL2,GK,wpll::Football_Player::25613ea8fc8e4a7c876e0931e67554ec,5sw11n14leccm2k2b9rhy7p49,match_id,True,0,0,0,0,0,0,10,10,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Katie Robinson,BRC,WSL2,MID,wpll::Football_Player::c259e02bd6d24eb880e43a3e6b948eb5,5ye5h1o9ndhfeqdi8mh4f9une,match_id,True,4,4,0,1,1,0,4,4,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Oona Sevenius,NEW,WSL2,MID,wpll::Football_Player::46c0dcdf115045dc8e7f22c1315efbe9,65mm5or748prkqljargs2vs6i,match_id,True,1,1,0,0,0,0,2,2,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Rio Hardy,BRC,WSL2,FOR,wpll::Football_Player::4f840aefeddd47b7a89cbce0b9b6698e,6y808yyezfw68umhqmfetustm,match_id,True,1,1,0,0,0,0,2,2,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Leanne Kiernan,NEW,WSL2,FOR,wpll::Football_Player::4cfba34ceb494506826f07323753134d,7k5or8x3fqo7qkzii18kwpaeh,match_id,True,1,1,0,0,0,0,0,0,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Signe Markvardsen,BRC,WSL2,DEF,wpll::Football_Player::43fe602218e146f0b16897f55eddcac4,7urgjocwhxwbdmexri0vmswlw,match_id,True,2,2,0,0,0,0,6,7,1,0,0,0,False,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Kaitlyn Torpey,NEW,WSL2,DEF,wpll::Football_Player::860486de1e334da397795a33e1c4616c,7whcppsae8rxxj20zaxpx1wq1,match_id,True,1,1,0,0,0,0,8,8,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Gemma Lawley,BRC,WSL2,DEF,wpll::Football_Player::068272236bd74da190abd4fc57b2fb25,84d8ebeihcr0z3h29c04dxh7u,match_id,True,0,0,0,0,0,0,10,10,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Rachel McLauchlan,NEW,WSL2,DEF,wpll::Football_Player::70954a89090e407b80fae5a7c744def9,8jcspom7vgzuzen8yw4php711,match_id,True,5,5,0,1,1,0,14,14,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Gemma Evans,NEW,WSL2,DEF,wpll::Football_Player::d8ec60dd1af5462295a0d70b20f32855,9parlijxpxnfis96jwy9p37bp,match_id,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Martha Thomas,NEW,WSL2,FOR,wpll::Football_Player::b3fbd267466b409780919cfdd4517353,9zdmc8v5sfrv9z7da49odn4a2,match_id,True,1,1,0,0,0,0,2,2,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Kathleen McGovern,NEW,WSL2,FOR,wpll::Football_Player::3bc5ca5e0b74484887e1854ec4913a68,ag4u6g4r7m6bfm7l3dfgs254a,match_id,True,1,1,0,0,0,0,4,4,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Sophie Ingle,BRC,WSL2,MID,wpll::Football_Player::bae2db3e321e4adda7bd6491b63d7e8d,amox5xqwe8gybft16wa7qbufp,match_id,True,3,3,0,0,0,0,4,5,1,0,0,0,False,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Mollie Lambert,NEW,WSL2,MID,wpll::Football_Player::9c867fd255a54e43b8a499f36a2ddb05,c8pt5w4ezmxukz7u1811z8e7d,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Ella Powell,BRC,WSL2,DEF,wpll::Football_Player::ba3b6aa88e214090ac760bf07a0fd045,cytn6o3qnh30ljakz2dfj2k15,match_id,True,0,0,0,0,0,0,2,2,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Oliwia Wos,BRC,WSL2,DEF,wpll::Football_Player::26c63eb993fe46a9ac01ec8ac137921b,dwbl1djkd0vcz65xunfctz84p,match_id,True,0,0,0,0,0,0,3,3,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Emily Syme,BRC,WSL2,MID,wpll::Football_Player::3ea2a715fc744cc18d572fc2439d0240,eb7we8p5gqqiplruf94dhr6x,match_id,True,5,5,0,1,1,0,18,18,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Katie Bradley,NEW,WSL2,MID,wpll::Football_Player::93ada56601854d7ebe737ccf8f6baa49,ec98c9zmgexm763ipthd38hnu,match_id,True,2,2,0,0,0,0,5,5,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Brooke Aspin,BRC,WSL2,DEF,wpll::Football_Player::d8cea927827b4e2a95211afa4b1b1402,f204o8gildjfs87uhezqphul0,match_id,True,0,0,0,0,0,0,14,14,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Hildur Antonsdóttir,NEW,WSL2,MID,wpll::Football_Player::8de5571a4dd94923833b1fa5c31114af,fu9ab6roj0yeyr7c0tizygut,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Malaika Meena,BRC,WSL2,MID,wpll::Football_Player::7e6dbdb752fb4e28934654d64559501b,hb0dker5utsntuzzsk7l2kno,match_id,True,0,0,0,0,0,0,1,1,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Lois Joel,NEW,WSL2,DEF,wpll::Football_Player::eeccf8de9d5c4e68a082cf3db389725d,qrn5tn2zf6ohcdqbo8px3eg9,match_id,True,0,0,0,0,0,0,3,3,0,0,0,0,True,True
